0.0735784
272.801
143630
1
1
0.313098
1
0.937041
1
1
0.135515
1
1.1
1
1
0.632194
0.131393
-0.763588
0
0
0
0.690366
0.0323698
-0.722736
0
0
0
0.772503
-0.157276
-0.615227
0
0
0
0.63229
0.131244
-0.763534
0
0
0
0
0
0
0
0
0
0
0
0
0
3.04E-05
