0.0565286
917.224
200000
1
1
0.199782
1
0.959521
1
1
1
0.661708
1
1
1
0.816497
-0.408233
-0.408264
0
0
0
0.816497
-0.408236
-0.408261
0
0
0
0.816497
-0.40826
-0.408236
0
0
0
0.816497
-0.408248
-0.408248
0
0
0
2.43E-05
