   0.0088,  0.8037,  0.0088,  0.8037
  -0.0114,  0.8034, -0.0114,  0.8034
  -0.0312,  0.8027, -0.0312,  0.8029
  -0.0507,  0.8014, -0.0507,  0.8023
  -0.0697,  0.7992, -0.0699,  0.8015
  -0.0882,  0.7959, -0.0887,  0.8005
  -0.1061,  0.7914, -0.1072,  0.7993
  -0.1234,  0.7855, -0.1253,  0.7980
  -0.1399,  0.7782, -0.1432,  0.7964
  -0.1556,  0.7695, -0.1606,  0.7946
  -0.1704,  0.7594, -0.1778,  0.7926
  -0.1842,  0.7481, -0.1946,  0.7904
  -0.1971,  0.7357, -0.2111,  0.7879
  -0.2091,  0.7223, -0.2273,  0.7853
  -0.2201,  0.7082, -0.2431,  0.7823
  -0.2302,  0.6934, -0.2586,  0.7791
  -0.2393,  0.6782, -0.2737,  0.7757
  -0.2477,  0.6628, -0.2885,  0.7720
  -0.2553,  0.6472, -0.3030,  0.7680
  -0.2621,  0.6315, -0.3170,  0.7638
  -0.2683,  0.6160, -0.3307,  0.7593
  -0.2739,  0.6007, -0.3441,  0.7546
  -0.2790,  0.5856, -0.3571,  0.7496
  -0.2835,  0.5709, -0.3697,  0.7444
  -0.2876,  0.5565, -0.3819,  0.7390
  -0.2913,  0.5425, -0.3938,  0.7333
  -0.2947,  0.5288, -0.4053,  0.7274
  -0.2977,  0.5156, -0.4165,  0.7214
  -0.3005,  0.5029, -0.4273,  0.7152
  -0.3030,  0.4905, -0.4378,  0.7088
  -0.3052,  0.4785, -0.4479,  0.7022
  -0.3073,  0.4669, -0.4577,  0.6955
  -0.3092,  0.4558, -0.4672,  0.6887
  -0.3109,  0.4450, -0.4764,  0.6818
  -0.3125,  0.4345, -0.4853,  0.6748
  -0.3139,  0.4245, -0.4939,  0.6677
  -0.3153,  0.4147, -0.5022,  0.6606
  -0.3165,  0.4053, -0.5103,  0.6534
  -0.3177,  0.3962, -0.5181,  0.6461
  -0.3187,  0.3874, -0.5256,  0.6388
  -0.3197,  0.3788, -0.5329,  0.6315
  -0.3206,  0.3705, -0.5401,  0.6242
  -0.3215,  0.3625, -0.5469,  0.6168
  -0.3223,  0.3547, -0.5536,  0.6094
  -0.3230,  0.3472, -0.5601,  0.6021
  -0.3237,  0.3398, -0.5665,  0.5947
  -0.3244,  0.3327, -0.5726,  0.5873
  -0.3250,  0.3257, -0.5786,  0.5800
  -0.3255,  0.3190, -0.5844,  0.5726
  -0.3261,  0.3124, -0.5901,  0.5653
  -0.3266,  0.3060, -0.5956,  0.5580
  -0.3271,  0.2997, -0.6011,  0.5507
  -0.3276,  0.2936, -0.6064,  0.5434
  -0.3280,  0.2876, -0.6115,  0.5362
  -0.3284,  0.2817, -0.6166,  0.5289
  -0.3288,  0.2760, -0.6216,  0.5217
  -0.3292,  0.2704, -0.6264,  0.5145
  -0.3296,  0.2649, -0.6312,  0.5074
  -0.3299,  0.2596, -0.6359,  0.5002
  -0.3303,  0.2543, -0.6405,  0.4931
  -0.3306,  0.2491, -0.6450,  0.4860
  -0.3309,  0.2440, -0.6494,  0.4789
  -0.3312,  0.2390, -0.6538,  0.4718
  -0.3315,  0.2341, -0.6581,  0.4647
  -0.3318,  0.2292, -0.6624,  0.4576
  -0.3320,  0.2244, -0.6665,  0.4505
  -0.3323,  0.2197, -0.6707,  0.4435
  -0.3325,  0.2151, -0.6748,  0.4364
  -0.3328,  0.2105, -0.6788,  0.4293
  -0.3330,  0.2059, -0.6828,  0.4222
  -0.3333,  0.2015, -0.6867,  0.4152
  -0.3335,  0.1970, -0.6906,  0.4081
  -0.3337,  0.1927, -0.6945,  0.4010
  -0.3339,  0.1883, -0.6983,  0.3938
  -0.3341,  0.1840, -0.7021,  0.3867
  -0.3343,  0.1797, -0.7058,  0.3795
  -0.3345,  0.1755, -0.7095,  0.3723
  -0.3347,  0.1713, -0.7132,  0.3651
  -0.3349,  0.1672, -0.7169,  0.3579
  -0.3350,  0.1630, -0.7205,  0.3506
  -0.3352,  0.1589, -0.7241,  0.3432
  -0.3354,  0.1548, -0.7277,  0.3358
  -0.3355,  0.1507, -0.7312,  0.3284
  -0.3357,  0.1466, -0.7347,  0.3209
  -0.3358,  0.1426, -0.7382,  0.3134
  -0.3360,  0.1385, -0.7416,  0.3058
  -0.3361,  0.1345, -0.7450,  0.2981
  -0.3363,  0.1305, -0.7484,  0.2904
  -0.3364,  0.1265, -0.7518,  0.2826
  -0.3366,  0.1224, -0.7551,  0.2747
  -0.3367,  0.1184, -0.7584,  0.2667
  -0.3368,  0.1144, -0.7617,  0.2586
  -0.3370,  0.1104, -0.7649,  0.2505
  -0.3371,  0.1063, -0.7681,  0.2422
  -0.3372,  0.1023, -0.7712,  0.2339
  -0.3373,  0.0982, -0.7743,  0.2254
  -0.3374,  0.0941, -0.7773,  0.2168
  -0.3376,  0.0900, -0.7803,  0.2081
  -0.3377,  0.0859, -0.7832,  0.1992
  -0.3378,  0.0818, -0.7861,  0.1903
  -0.3379,  0.0776, -0.7889,  0.1812
  -0.3380,  0.0734, -0.7916,  0.1719
  -0.3381,  0.0692, -0.7942,  0.1625
  -0.3381,  0.0649, -0.7967,  0.1530
  -0.3382,  0.0606, -0.7991,  0.1432
  -0.3383,  0.0563, -0.8014,  0.1334
  -0.3384,  0.0519, -0.8036,  0.1233
  -0.3385,  0.0475, -0.8057,  0.1131
  -0.3385,  0.0430, -0.8076,  0.1026
  -0.3386,  0.0385, -0.8094,  0.0920
  -0.3386,  0.0339, -0.8110,  0.0812
  -0.3387,  0.0293, -0.8124,  0.0703
  -0.3387,  0.0246, -0.8137,  0.0591
  -0.3388,  0.0198, -0.8147,  0.0477
  -0.3388,  0.0150, -0.8155,  0.0361
  -0.3388,  0.0101, -0.8161,  0.0243
  -0.3388,  0.0051, -0.8164,  0.0122
  -0.3389,  0.0000, -0.8165,  0.0000
  -0.3389, -0.0052, -0.8163, -0.0124
  -0.3388, -0.0104, -0.8158, -0.0251
  -0.3388, -0.0158, -0.8150, -0.0380
  -0.3388, -0.0213, -0.8139, -0.0511
  -0.3388, -0.0268, -0.8125, -0.0644
  -0.3387, -0.0325, -0.8107, -0.0779
  -0.3387, -0.0384, -0.8086, -0.0916
  -0.3386, -0.0443, -0.8061, -0.1055
  -0.3385, -0.0504, -0.8033, -0.1197
  -0.3384, -0.0567, -0.8001, -0.1340
  -0.3383, -0.0631, -0.7965, -0.1485
  -0.3382, -0.0697, -0.7925, -0.1632
  -0.3381, -0.0764, -0.7882, -0.1782
  -0.3379, -0.0834, -0.7835, -0.1933
  -0.3377, -0.0905, -0.7784, -0.2086
  -0.3376, -0.0979, -0.7729, -0.2241
  -0.3374, -0.1054, -0.7671, -0.2398
  -0.3371, -0.1133, -0.7609, -0.2556
  -0.3369, -0.1214, -0.7544, -0.2717
  -0.3366, -0.1297, -0.7475, -0.2880
  -0.3363, -0.1384, -0.7402, -0.3045
  -0.3360, -0.1473, -0.7326, -0.3212
  -0.3357, -0.1566, -0.7246, -0.3381
  -0.3353, -0.1663, -0.7162, -0.3552
  -0.3349, -0.1764, -0.7075, -0.3726
  -0.3344, -0.1868, -0.6985, -0.3902
  -0.3339, -0.1977, -0.6890, -0.4080
  -0.3334, -0.2091, -0.6792, -0.4260
  -0.3328, -0.2210, -0.6689, -0.4442
  -0.3321, -0.2335, -0.6582, -0.4627
  -0.3314, -0.2465, -0.6471, -0.4813
  -0.3306, -0.2602, -0.6354, -0.5001
  -0.3297, -0.2746, -0.6233, -0.5191
  -0.3287, -0.2897, -0.6105, -0.5381
  -0.3275, -0.3056, -0.5971, -0.5571
  -0.3262, -0.3224, -0.5830, -0.5761
  -0.3248, -0.3401, -0.5682, -0.5950
  -0.3230, -0.3587, -0.5527, -0.6136
  -0.3211, -0.3783, -0.5362, -0.6319
  -0.3187, -0.3990, -0.5189, -0.6497
  -0.3160, -0.4208, -0.5008, -0.6668
  -0.3129, -0.4437, -0.4817, -0.6832
  -0.3091, -0.4677, -0.4617, -0.6986
  -0.3047, -0.4927, -0.4409, -0.7130
  -0.2995, -0.5187, -0.4193, -0.7262
  -0.2933, -0.5454, -0.3970, -0.7382
  -0.2860, -0.5727, -0.3741, -0.7490
  -0.2775, -0.6002, -0.3507, -0.7586
  -0.2676, -0.6275, -0.3270, -0.7669
  -0.2562, -0.6542, -0.3031, -0.7741
  -0.2432, -0.6798, -0.2791, -0.7802
  -0.2285, -0.7036, -0.2551, -0.7854
  -0.2124, -0.7253, -0.2312, -0.7896
  -0.1947, -0.7445, -0.2075, -0.7932
  -0.1759, -0.7607, -0.1840, -0.7960
  -0.1560, -0.7740, -0.1609, -0.7983
  -0.1353, -0.7844, -0.1380, -0.8001
  -0.1142, -0.7921, -0.1156, -0.8015
  -0.0929, -0.7975, -0.0935, -0.8024
  -0.0715, -0.8009, -0.0717, -0.8031
  -0.0503, -0.8028, -0.0504, -0.8035
  -0.0294, -0.8036, -0.0294, -0.8037
  -0.0088, -0.8036, -0.0088, -0.8037
   0.0114, -0.8034,  0.0114, -0.8034
   0.0312, -0.8029,  0.0312, -0.8029
   0.0507, -0.8023,  0.0507, -0.8023
   0.0699, -0.8015,  0.0699, -0.8015
   0.0887, -0.8005,  0.0887, -0.8005
   0.1072, -0.7993,  0.1072, -0.7993
   0.1253, -0.7980,  0.1253, -0.7980
   0.1432, -0.7964,  0.1432, -0.7964
   0.1606, -0.7946,  0.1606, -0.7946
   0.1778, -0.7926,  0.1778, -0.7926
   0.1946, -0.7904,  0.1946, -0.7904
   0.2111, -0.7879,  0.2111, -0.7879
   0.2273, -0.7853,  0.2273, -0.7853
   0.2431, -0.7823,  0.2431, -0.7823
   0.2586, -0.7791,  0.2586, -0.7791
   0.2737, -0.7757,  0.2737, -0.7757
   0.2885, -0.7720,  0.2885, -0.7720
   0.3030, -0.7680,  0.3030, -0.7680
   0.3170, -0.7638,  0.3170, -0.7638
   0.3307, -0.7593,  0.3307, -0.7593
   0.3441, -0.7546,  0.3441, -0.7546
   0.3571, -0.7496,  0.3571, -0.7496
   0.3697, -0.7444,  0.3697, -0.7444
   0.3819, -0.7390,  0.3819, -0.7390
   0.3938, -0.7333,  0.3938, -0.7333
   0.4053, -0.7274,  0.4053, -0.7274
   0.4165, -0.7214,  0.4165, -0.7214
   0.4273, -0.7152,  0.4273, -0.7152
   0.4378, -0.7088,  0.4378, -0.7088
   0.4479, -0.7022,  0.4479, -0.7022
   0.4577, -0.6955,  0.4577, -0.6955
   0.4672, -0.6887,  0.4672, -0.6887
   0.4764, -0.6818,  0.4764, -0.6818
   0.4853, -0.6748,  0.4853, -0.6748
   0.4939, -0.6677,  0.4939, -0.6677
   0.5022, -0.6606,  0.5022, -0.6606
   0.5103, -0.6534,  0.5103, -0.6534
   0.5181, -0.6461,  0.5181, -0.6461
   0.5256, -0.6388,  0.5256, -0.6388
   0.5329, -0.6315,  0.5329, -0.6315
   0.5401, -0.6242,  0.5401, -0.6242
   0.5469, -0.6168,  0.5469, -0.6168
   0.5536, -0.6094,  0.5536, -0.6094
   0.5601, -0.6021,  0.5601, -0.6021
   0.5665, -0.5947,  0.5665, -0.5947
   0.5726, -0.5873,  0.5726, -0.5873
   0.5786, -0.5800,  0.5786, -0.5800
   0.5844, -0.5726,  0.5844, -0.5726
   0.5901, -0.5653,  0.5901, -0.5653
   0.5956, -0.5580,  0.5956, -0.5580
   0.6011, -0.5507,  0.6011, -0.5507
   0.6064, -0.5434,  0.6064, -0.5434
   0.6115, -0.5362,  0.6115, -0.5362
   0.6166, -0.5289,  0.6166, -0.5289
   0.6216, -0.5217,  0.6216, -0.5217
   0.6264, -0.5145,  0.6264, -0.5145
   0.6312, -0.5074,  0.6312, -0.5074
   0.6359, -0.5002,  0.6359, -0.5002
   0.6405, -0.4931,  0.6405, -0.4931
   0.6450, -0.4860,  0.6450, -0.4860
   0.6494, -0.4789,  0.6494, -0.4789
   0.6538, -0.4718,  0.6538, -0.4718
   0.6581, -0.4647,  0.6581, -0.4647
   0.6624, -0.4576,  0.6624, -0.4576
   0.6665, -0.4505,  0.6665, -0.4505
   0.6707, -0.4435,  0.6707, -0.4435
   0.6748, -0.4364,  0.6748, -0.4364
   0.6788, -0.4293,  0.6788, -0.4293
   0.6828, -0.4222,  0.6828, -0.4222
   0.6867, -0.4152,  0.6867, -0.4152
   0.6906, -0.4081,  0.6906, -0.4081
   0.6945, -0.4010,  0.6945, -0.4010
   0.6983, -0.3938,  0.6983, -0.3938
   0.7021, -0.3867,  0.7021, -0.3867
   0.7058, -0.3795,  0.7058, -0.3795
   0.7095, -0.3723,  0.7095, -0.3723
   0.7132, -0.3651,  0.7132, -0.3651
   0.7169, -0.3579,  0.7169, -0.3579
   0.7205, -0.3506,  0.7205, -0.3506
   0.7241, -0.3432,  0.7241, -0.3432
   0.7277, -0.3358,  0.7277, -0.3358
   0.7312, -0.3284,  0.7312, -0.3284
   0.7347, -0.3209,  0.7347, -0.3209
   0.7382, -0.3134,  0.7382, -0.3134
   0.7416, -0.3058,  0.7416, -0.3058
   0.7450, -0.2981,  0.7450, -0.2981
   0.7484, -0.2904,  0.7484, -0.2904
   0.7518, -0.2826,  0.7518, -0.2826
   0.7551, -0.2747,  0.7551, -0.2747
   0.7584, -0.2667,  0.7584, -0.2667
   0.7617, -0.2586,  0.7617, -0.2586
   0.7649, -0.2505,  0.7649, -0.2505
   0.7681, -0.2422,  0.7681, -0.2422
   0.7712, -0.2339,  0.7712, -0.2339
   0.7743, -0.2254,  0.7743, -0.2254
   0.7773, -0.2168,  0.7773, -0.2168
   0.7803, -0.2081,  0.7803, -0.2081
   0.7832, -0.1992,  0.7832, -0.1992
   0.7861, -0.1903,  0.7861, -0.1903
   0.7889, -0.1812,  0.7889, -0.1812
   0.7916, -0.1719,  0.7916, -0.1719
   0.7942, -0.1625,  0.7942, -0.1625
   0.7967, -0.1530,  0.7967, -0.1530
   0.7991, -0.1432,  0.7991, -0.1432
   0.8014, -0.1334,  0.8014, -0.1334
   0.8036, -0.1233,  0.8036, -0.1233
   0.8057, -0.1131,  0.8057, -0.1131
   0.8076, -0.1026,  0.8076, -0.1026
   0.8094, -0.0920,  0.8094, -0.0920
   0.8110, -0.0812,  0.8110, -0.0812
   0.8124, -0.0703,  0.8124, -0.0703
   0.8137, -0.0591,  0.8137, -0.0591
   0.8147, -0.0477,  0.8147, -0.0477
   0.8155, -0.0361,  0.8155, -0.0361
   0.8161, -0.0243,  0.8161, -0.0243
   0.8164, -0.0122,  0.8164, -0.0122
   0.8165, -0.0000,  0.8165, -0.0000
